Degree Betweenness Closeness Clustering Eigenvector Membership
136 0.00000000 0.00525533 0.00108932 0.00000000 0
27 11096.86014059 0.00524791 0.09116809 0.00000000 0
5 0.00000000 0.00522954 0.10000000 0.00000000 0
6 16945.72311275 0.00525377 0.00000000 0.00000000 0
10 11000.99379191 0.00523267 0.00000000 0.00000000 0
8 1197.57948718 0.00522853 0.03571429 0.00000000 0
38 54687.72168344 0.00524475 0.03982930 0.00000000 0
49 4013.54631661 0.00525011 0.07653061 0.00000000 0
6 90.47126816 0.00522883 0.00000000 0.00000000 0
26 2172.23439393 0.00523142 0.19384615 0.00000000 0
0 0.00000000 0.00011643 0.00000000 0.00000000 1
3 31.44444444 0.00522942 0.00000000 0.00000000 0
17 1736.92992691 0.00523813 0.00000000 0.00000000 0
7 2721.44711538 0.00525137 0.00000000 0.00000000 0
28 20288.68491276 0.00524493 0.02380952 0.00000000 0
2 0.00000000 0.00525112 0.00000000 0.00000000 0
1 0.00000000 0.00519538 0.00000000 0.00000000 0
7 4.33333333 0.00522191 0.42857143 0.00000000 0
2 0.00000000 0.00523378 0.00000000 0.00000000 0
3 0.00000000 0.00521656 0.33333333 0.00000000 0
15 651.16381265 0.00522787 0.38095238 0.00000000 0
63 0.00000000 0.00525944 0.02918587 0.00000000 0
13 0.00000000 0.00524092 0.05128205 0.00000000 0
6 2885.48809524 0.00523320 0.00000000 0.00000000 0
3 0.00000000 0.00521843 0.00000000 0.00000000 0
5 0.00000000 0.00524215 0.00000000 0.00000000 0
67 14800.71514452 0.00525190 0.01447309 0.00000000 0
3 0.00000000 0.00522357 0.00000000 0.00000000 0
5 0.00000000 0.00522911 0.30000000 0.00000000 0
11 0.00000000 0.00523750 0.05454545 0.00000000 0
3 84.35894383 0.00522040 0.00000000 0.00000000 0
2 0.00000000 0.00522428 0.00000000 0.00000000 0
43 10244.63742045 0.00524917 0.10409745 0.00000000 0
3 0.00000000 0.00521893 1.00000000 0.00000000 0
14 10302.57428376 0.00524433 0.04395604 0.00000000 0
44 31563.36003341 0.00524167 0.00105708 0.00000000 0
3 0.00000000 0.00523728 0.00000000 0.00000000 0
4 0.00000000 0.00523229 0.00000000 0.00000000 0
3 62.60740741 0.00522047 0.33333333 0.00000000 0
4 0.00000000 0.00522405 1.00000000 0.00000000 0
13 137.01190476 0.00522917 0.30769231 0.00000000 0
2 0.00000000 0.00521658 0.00000000 0.00000000 0
16 0.00000000 0.00524136 0.01666667 0.00000000 0
8 0.00000000 0.00525296 0.07142857 0.00000000 0
4 0.00000000 0.00522401 1.00000000 0.00000000 0
11 6.51190476 0.00522868 0.43636364 0.00000000 0
13 3567.00000000 0.00525053 0.30769231 0.00000000 0
6 875.43304308 0.00525019 0.53333333 0.00000000 0
6 1.00000000 0.00522550 0.80000000 0.00000000 0
1 0.00000000 0.00520324 0.00000000 0.00000000 0
9 214.47142857 0.00523599 0.25000000 0.00000000 0
4 68.50000000 0.00522926 0.00000000 0.00000000 0
1 0.00000000 0.00522596 0.00000000 0.00000000 0
3 795.00000000 0.00525281 0.00000000 0.00000000 0
7 0.00000000 0.00522737 0.66666667 0.00000000 0
5 0.00000000 0.00523232 0.60000000 0.00000000 0
5 0.00000000 0.00522636 0.20000000 0.00000000 0
5 0.00000000 0.00522917 0.60000000 0.00000000 0
2 0.00000000 0.00521200 0.00000000 0.00000000 0
5 2.30000000 0.00520545 0.00000000 0.00000000 0
3 0.00000000 0.00521620 0.00000000 0.00000000 0
4 0.00000000 0.00521610 0.00000000 0.00000000 0
14 82.22428937 0.00523591 0.00000000 0.00000000 0
4 807.44206349 0.00522628 0.00000000 0.00000000 0
1 0.00000000 0.00519970 0.00000000 0.00000000 0
3 0.81904762 0.00521620 0.00000000 0.00000000 0
3 0.81904762 0.00521620 0.00000000 0.00000000 0
4 208.60328394 0.00523206 0.00000000 0.00000000 0
10 860.18352482 0.00524079 0.04444444 0.00000000 0
1 0.00000000 0.00525005 0.00000000 0.00000000 0
2 0.00000000 0.00521572 0.00000000 0.00000000 0
3 0.00000000 0.00523082 0.00000000 0.00000000 0
90 19966.55234638 0.00525227 0.00224719 0.00000000 0
4 2062.91354685 0.00522293 0.00000000 0.00000000 0
18 9915.08315747 0.00523977 0.00653595 0.00000000 0
118 50595.70979549 0.00525261 0.01636969 0.00000000 0
127 21202.42666218 0.00525267 0.01324834 0.00000000 0
108 15664.44371321 0.00525072 0.03547940 0.00000000 0
3 1296.54088774 0.00523483 0.00000000 0.00000000 0
5 4326.77306436 0.00524023 0.00000000 0.00000000 0
12 5573.77773129 0.00524018 0.00000000 0.00000000 0
1 0.00000000 0.00521346 0.00000000 0.00000000 0
6 39.34922601 0.00522644 0.06666667 0.00000000 0
4 167.49900373 0.00523315 0.00000000 0.00000000 0
6 34.23962965 0.00524053 0.20000000 0.00000000 0
5 262.79041819 0.00523185 0.20000000 0.00000000 114
10 5842.49589923 0.00524130 0.00000000 0.00000000 0
13 644.89928495 0.00523790 0.00000000 0.00000000 0
6 0.00000000 0.00522790 0.00000000 0.00000000 0
32 19013.32476940 0.00524713 0.03024194 0.00000000 0
2 0.00000000 0.00525047 0.00000000 0.00000000 0
8 1126.23756757 0.00522286 0.00000000 0.00000000 114
33 5980.88761825 0.00523688 0.17613636 0.00000000 114
170 229742.27490650 0.00525890 0.01566307 0.00000000 0
1 0.00000000 0.00519631 0.00000000 0.00000000 114
1 0.00000000 0.00521305 0.00000000 0.00000000 0
25 4725.31611345 0.00524214 0.13333333 0.00000000 114
23 0.00000000 0.00523606 0.00790514 0.00000000 0
13 22.07372281 0.00522543 0.00000000 0.00000000 114
1 0.00000000 0.00519631 0.00000000 0.00000000 114
9 12.00719712 0.00522093 0.00000000 0.00000000 114
9 4049.89081745 0.00523790 0.00000000 0.00000000 0
14 2326.04730911 0.00523544 0.10989011 0.00000000 0
5 487.01937229 0.00523225 0.10000000 0.00000000 114
13 5569.20396221 0.00523563 0.10256410 0.00000000 0
15 149.17506863 0.00523769 0.20000000 0.00000000 0
3 2303.59887483 0.00521850 0.00000000 0.00000000 0
